-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.255213033	0.280200501	-0.040075125	-0.399749373	-0.399749373	-0.399749373	-0.399749373	-1.255213033	-0.280200501	0.040075125	-0.399749373	0.399749373	-0.399749373	0.399749373	0	0
-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.247343358	0.282205514	-0.040819467	-0.397243108	-0.397243108	-0.397243108	-0.397243108	-1.247343358	-0.282205514	0.040819467	-0.397243108	0.397243108	-0.397243108	0.397243108	0	0
-0.876289	2.19889	-1.32544	0	0	0	0	0	0	0	0	0	0	-1.239473684	0.284210526	-0.041551247	-0.394736842	-0.394736842	-0.394736842	-0.394736842	-1.239473684	-0.284210526	0.041551247	-0.394736842	0.394736842	-0.394736842	0.394736842	0	0
-0.876289	2.19889	-1.32543	0	0	0	0	0	0	0	0	0	0	-1.23160401	0.286215539	-0.042270463	-0.392230576	-0.392230576	-0.392230576	-0.392230576	-1.23160401	-0.286215539	0.042270463	-0.392230576	0.392230576	-0.392230576	0.392230576	0	0
-0.876289	2.19889	-1.32541	0	0	0	0	0	0	0	0	0	0	-1.223734336	0.288220551	-0.042977117	-0.389724311	-0.389724311	-0.389724311	-0.389724311	-1.223734336	-0.288220551	0.042977117	-0.389724311	0.389724311	-0.389724311	0.389724311	0	0
-0.876289	2.19889	-1.32537	0	0	0	0	0	0	0	0	0	0	-1.215864662	0.290225564	-0.043671208	-0.387218045	-0.387218045	-0.387218045	-0.387218045	-1.215864662	-0.290225564	0.043671208	-0.387218045	0.387218045	-0.387218045	0.387218045	0	0
-0.876288	2.19889	-1.32527	0	0	0	0	0	0	0	0	0	0	-1.207994987	0.292230576	-0.044352736	-0.384711779	-0.384711779	-0.384711779	-0.384711779	-1.207994987	-0.292230576	0.044352736	-0.384711779	0.384711779	-0.384711779	0.384711779	0	0
-0.876288	2.19888	-1.32515	0	0	0	0	0	0	0	0	0	0	-1.200125313	0.294235589	-0.045021702	-0.382205514	-0.382205514	-0.382205514	-0.382205514	-1.200125313	-0.294235589	0.045021702	-0.382205514	0.382205514	-0.382205514	0.382205514	0	0
-0.876288	2.19887	-1.32503	0	0	0	0	0	0	0	0	0	0	-1.192255639	0.296240602	-0.045678105	-0.379699248	-0.379699248	-0.379699248	-0.379699248	-1.192255639	-0.296240602	0.045678105	-0.379699248	0.379699248	-0.379699248	0.379699248	0	0
-0.876287	2.19884	-1.3249	0	0	0	0	0	0	0	0	0	0	-1.184385965	0.298245614	-0.046321945	-0.377192982	-0.377192982	-0.377192982	-0.377192982	-1.184385965	-0.298245614	0.046321945	-0.377192982	0.377192982	-0.377192982	0.377192982	0	0
-0.876283	2.19875	-1.32472	0	0	0	0	0	0	0	0	0	0	-1.176516291	0.300250627	-0.046953223	-0.374686717	-0.374686717	-0.374686717	-0.374686717	-1.176516291	-0.300250627	0.046953223	-0.374686717	0.374686717	-0.374686717	0.374686717	0	0
-0.876274	2.19863	-1.32452	0	0	0	0	0	0	0	0	0	0	-1.168646617	0.302255639	-0.047571937	-0.372180451	-0.372180451	-0.372180451	-0.372180451	-1.168646617	-0.302255639	0.047571937	-0.372180451	0.372180451	-0.372180451	0.372180451	0	0
-0.876248	2.19844	-1.32423	0	0	0	0	0	0	0	0	0	0	-1.160776942	0.304260652	-0.048178089	-0.369674185	-0.369674185	-0.369674185	-0.369674185	-1.160776942	-0.304260652	0.048178089	-0.369674185	0.369674185	-0.369674185	0.369674185	0	0
-0.876182	2.19823	-1.32398	0	0	0	0	0	0	0	0	0	0	-1.152907268	0.306265664	-0.048771679	-0.36716792	-0.36716792	-0.36716792	-0.36716792	-1.152907268	-0.306265664	0.048771679	-0.36716792	0.36716792	-0.36716792	0.36716792	0	0
-0.876058	2.19799	-1.32372	0	0	0	0	0	0	0	0	0	0	-1.145037594	0.308270677	-0.049352705	-0.364661654	-0.364661654	-0.364661654	-0.364661654	-1.145037594	-0.308270677	0.049352705	-0.364661654	0.364661654	-0.364661654	0.364661654	0	0
-0.875885	2.19767	-1.3234	0	0	0	0	0	0	0	0	0	0	-1.13716792	0.310275689	-0.049921169	-0.362155388	-0.362155388	-0.362155388	-0.362155388	-1.13716792	-0.310275689	0.049921169	-0.362155388	0.362155388	-0.362155388	0.362155388	0	0
-0.87572	2.19733	-1.32309	0	0	0	0	0	0	0	0	0	0	-1.129298246	0.312280702	-0.05047707	-0.359649123	-0.359649123	-0.359649123	-0.359649123	-1.129298246	-0.312280702	0.05047707	-0.359649123	0.359649123	-0.359649123	0.359649123	0	0
-0.875535	2.19687	-1.32274	0	0	0	0	0	0	0	0	0	0	-1.121428571	0.314285714	-0.051020408	-0.357142857	-0.357142857	-0.357142857	-0.357142857	-1.121428571	-0.314285714	0.051020408	-0.357142857	0.357142857	-0.357142857	0.357142857	0	0
-0.875364	2.19641	-1.32238	0	0	0	0	0	0	0	0	0	0	-1.113558897	0.316290727	-0.051551184	-0.354636591	-0.354636591	-0.354636591	-0.354636591	-1.113558897	-0.316290727	0.051551184	-0.354636591	0.354636591	-0.354636591	0.354636591	0	0
-0.875144	2.19583	-1.32194	0	0	0	0	0	0	0	0	0	0	-1.105689223	0.318295739	-0.052069397	-0.352130326	-0.352130326	-0.352130326	-0.352130326	-1.105689223	-0.318295739	0.052069397	-0.352130326	0.352130326	-0.352130326	0.352130326	0	0
-0.874908	2.19527	-1.32152	0	0	0	0	0	0	0	0	0	0	-1.097819549	0.320300752	-0.052575047	-0.34962406	-0.34962406	-0.34962406	-0.34962406	-1.097819549	-0.320300752	0.052575047	-0.34962406	0.34962406	-0.34962406	0.34962406	0	0
-0.874646	2.19466	-1.32107	0	0	0	0	0	0	0	0	0	0	-1.089949875	0.322305764	-0.053068134	-0.347117794	-0.347117794	-0.347117794	-0.347117794	-1.089949875	-0.322305764	0.053068134	-0.347117794	0.347117794	-0.347117794	0.347117794	0	0
